"","prequal_id","assignment_date"
"7165","e6801cd3-9677-4ebc-a0b6-116cdc480793",2019-06-30
"7166","e736c59f-a46f-48eb-9ce5-382a07ef9a84",2019-06-18
"7167","f82e82d5-b3c2-45fb-84a1-fd172c9f19ee",2019-06-18
"7168","f8ae4a6d-20e6-464d-94b5-a7c8c3302d34",2019-06-20
"7169","f8cf8102-8fef-4462-82c3-133b1f93305d",2019-06-20
"7170","e0c123d2-a943-4dc3-aca4-b344eed41384",2019-06-26
"7171","df09fb7e-1d9e-4eb7-a25f-4ecf8f091641",2019-06-18
"7172","e8d914d5-b263-4065-9762-e0de0436d951",2019-06-29
"7173","e12e001c-d6ae-48ce-b6a6-7e2e821b8f54",2019-06-29
"7174","e132fbcf-8ff5-4ee6-b8a1-115ce30ca2a6",2019-06-30
"7175","e25679a9-9433-474b-be6f-492590d3f8a1",2019-06-21
"7176","f97796bb-2d38-4e08-ae4f-3869d45e66e8",2019-06-17
"7177","f9add50a-9933-4daf-9b20-274fc50fccfd",2019-06-21
"7178","e018eaf2-68da-4f89-ae39-b66948d511ad",2019-06-16
"7179","e0ef497a-c4b4-4521-b63a-c77ec20118d0",2019-06-29
"7180","e2993ce9-1ded-4fc6-bc2b-b48162e3ebfd",2019-06-25
"7181","e29f96d9-e084-4b31-bd4c-a0a411ba2974",2019-06-30
"7182","e0558d0c-2d95-4450-978f-4672bc704b15",2019-06-28
"7183","e0a4ab93-f2d3-4f15-8853-78220098376c",2019-06-16
"7184","e93968b5-4f7e-4586-9020-91b3c83ee169",2019-06-21
"7185","e9becdca-95c0-483b-991a-b1c8463bcffc",2019-06-23
"7186","ea2df3a7-673d-4bfa-a89f-0779c6bedcf7",2019-06-25
"7187","fb5735ef-0e65-42af-9788-a269e4dc3575",2019-06-22
"7188","e1625cf0-7546-498b-b984-1bc782f7171e",2019-06-17
"7189","e1af6d31-6ee9-4807-8549-c3b53ac76422",2019-06-21
"7190","e1da1607-d081-44d5-b575-10577fb4aaec",2019-06-29
"7191","e35cb797-065a-415a-83cd-4696bcb586d6",2019-06-21
"7192","e399c705-65fb-41b8-bdeb-66649efe959c",2019-06-27
"7193","e3a33966-f2aa-4d40-bf12-fb189d2a7127",2019-06-26
"7194","e40414ba-bb88-4aa9-abee-457315a703a9",2019-06-22
"7195","e4572e93-2cd6-4043-8810-18c8e92d0a5e",2019-06-24
"7196","eafc1477-8451-490d-9cbf-fb5ae32cca07",2019-06-21
"7197","eb4c66f9-c025-44df-b72a-8142403ca274",2019-06-20
"7198","e3bd96f7-e9a2-4827-a679-676f8a2e1b7b",2019-06-28
"7199","fcca54fd-c351-4a7e-af1e-db5c12a880a5",2019-06-22
"7200","e2bc3371-3c3b-49b1-9741-620c46527cd2",2019-06-19
"7201","e2dcfe00-e953-421c-a277-a6a218cbcda2",2019-06-24
"7202","e32c7868-f51d-4984-baaf-00f13bd9086a",2019-06-20
"7203","e3776b6e-8a80-4f65-818f-d2aaa5686343",2019-06-28
"7204","e4bb8869-0b25-4b0f-9b12-05aca419ce87",2019-06-21
"7205","e5975cf6-f14d-47bb-b250-eeee69262afa",2019-06-27
"7206","ebd9f414-ef49-492b-9da5-30507f98f76e",2019-06-24
"7207","ec42bbaf-2b02-4ec6-8916-6833730c29fa",2019-06-27
"7208","ec5b471d-9865-48fa-a326-244e39b1d93b",2019-06-25
"7209","e53620cd-061a-4487-9c0e-4db903f44fd8",2019-06-27
"7210","e5d0eea2-0832-4808-883c-9b4e1161c81b",2019-06-30
"7211","e6273a5b-0402-4cd6-a06c-7cffe395ea72",2019-06-27
"7212","e4237138-95cd-4ceb-9d3e-6641abe250f4",2019-06-20
"7213","e6650320-9ff7-4e61-a06f-f245d698ebea",2019-06-20
"7214","e6759298-5a93-4002-8771-e7ead05f5d95",2019-06-30
"7215","e570b226-5d0a-4055-81f4-e3e9211b540e",2019-06-23
"7216","fe95ce17-09e4-4aa3-bfcd-cc12ef1ad7d4",2019-06-25
"7217","fe98f046-efb1-4915-8ef1-eaaa4654e27b",2019-06-19
"7218","fecf6750-9acf-4b56-9ccb-b17fbfe2c90a",2019-06-22
"7219","e53656ca-a8f5-4534-8a74-ae695d01c38e",2019-06-24
"7220","e5a83b2e-1ab1-4e09-a4bd-334d197b5379",2019-06-26
"7221","e7d3c5fc-b013-491a-b0e9-a09ebe53f46b",2019-06-26
"7222","e6c0f90c-98b3-41cb-9e27-fc4a7beca6d5",2019-06-24
"7223","e71952c8-c869-43d8-b321-5bac38a592ae",2019-06-23
"7224","ee4973fd-ec74-4efb-b1e0-3bc009fff322",2019-06-16
"7225","eec66b21-f380-4621-a0e2-734c4b66ed1a",2019-06-16
"7226","ef025e14-9ad6-4223-9c96-645fbe9d869c",2019-06-26
"7227","e65e07c5-fdb0-4c6c-9573-837962145f5f",2019-06-18
"7228","e75b3d7e-1b00-4386-9edc-331f8c0ef3c7",2019-06-23
"7229","e850c8b2-5b78-4dae-b3ff-83c6fe088192",2019-06-23
"7230","e7477d58-c16e-4055-8923-f1ee025469eb",2019-06-16
"7231","e77442ed-6ff7-490c-a2c3-b85a61d2cf32",2019-06-23
"7232","efb9438f-d3f3-450e-8001-58be9f043bca",2019-06-20
"7233","e89b86e7-8a18-4beb-a832-a61046aa5f7d",2019-06-24
"7234","ea30238e-7759-44d9-91ce-646bfd3bbd5b",2019-06-26
"7235","e966b149-a971-4948-b520-8ecac2c264d6",2019-06-30
"7236","eaf829ea-0b5a-4bc6-9ae3-789bf910ba32",2019-06-24
"7237","eb8669c3-9639-4e4a-8fcb-4d42aa95e23e",2019-06-29
"7238","e91b4a47-f79b-44f6-b5c5-ae176edeaf4d",2019-06-20
"7239","e9398d80-b949-4c7e-976d-499bfac03b13",2019-06-21
"7240","e9447655-2ae4-4cf3-9bdc-c417a272c496",2019-06-17
"7241","e9f90284-78a7-4592-9714-5fb8436f8020",2019-06-27
"7242","f29b4102-5d78-4392-ac60-b7f3ae3c7f4e",2019-06-27
"7243","f29f1a6c-e74c-4e2b-b3d3-18f05d479cd8",2019-06-23
"7244","f2b246af-871a-453b-8a96-1d62e3b858ec",2019-06-20
"7245","eaeb8579-2074-49aa-a8e4-b543e53b752b",2019-06-23
"7246","ec4b37e6-50b1-43c1-ac39-3654191534b2",2019-06-20
"7247","ed38598d-4158-4b6d-94cd-fbf0e7ce4ad0",2019-06-21
"7248","ed3d4faf-33a8-4d32-882c-69fd31ea416f",2019-06-26
"7249","eb4a9083-9c65-48a6-a714-a2ecd1f4bb19",2019-06-30
"7250","f3d33086-7b68-43b0-bd50-c1978ba3bbe8",2019-06-19
"7251","f4e5de14-8282-4d84-9cd7-ac9ab4aa254f",2019-06-22
"7252","edc50a56-5f1f-41d5-a0c8-b44db902063c",2019-06-22
"7253","ede7e065-d54d-4435-8293-55def54f01ab",2019-06-22
"7254","ee1bc5ce-f4e6-4f1a-9788-32028302e2b9",2019-06-27
"7255","ee2610b5-7431-4389-bb97-c14353ca278a",2019-06-27
"7256","eb747d56-c684-45af-b2ef-2674c95e6dc7",2019-06-25
"7257","ebbeea35-34d7-4042-9af0-e1ed23b89e6c",2019-06-24
"7258","ee006536-c6cf-4ec4-b632-d596df0c2584",2019-06-26
"7259","ee34a037-8d68-4e73-9280-081f9f3db544",2019-06-17
"7260","ed6182b3-3c52-4417-b5df-df2861bc1581",2019-06-22
"7261","f5ceb170-e6be-45c7-a172-71da1122edd5",2019-06-26
"7262","ee6cc17c-8d75-4233-b397-94a71fdeadcb",2019-06-26
"7263","ef16c0c5-6c94-4ef3-afb2-e30001271667",2019-06-25
"7264","ef3d3dda-67bc-4468-86ee-e966747f5cf0",2019-06-21
"7265","ed7387cc-7f98-42ec-bc51-e686f9fc9d54",2019-06-28
"7266","ee4681e3-8f17-4f75-8b38-2cac44045ccd",2019-06-26
"7267","eec61bbe-ee37-4c3a-a353-296ff98f9164",2019-06-18
"7268","eef20171-51a0-44d9-badb-bd52b7575e16",2019-06-20
"7269","ef13835d-a040-4b51-9b67-20d3c381c34b",2019-06-29
"7270","f748ddec-0ce0-434b-8180-6edafd714256",2019-06-16
"7271","f0a19756-1e7a-44b3-a3b2-23190716aed5",2019-06-24
"7272","eed91c67-ee2d-4d95-8bfa-9aba5b10c757",2019-06-28
"7273","effae016-b1ef-42ed-bd29-739ba7de3b18",2019-06-20
"7274","f7d4c300-7afa-4d47-9ab4-f810bf539f8f",2019-06-23
"7275","f08784b8-f272-4879-96e9-7fe6fed5eaef",2019-06-23
"7276","f17d6857-bcc8-49f4-b49b-882adf03cc6c",2019-06-16
"7277","f1bfc812-efc6-4d9e-a499-b44f9ad8c1da",2019-06-17
"7278","f2dd7858-77d1-400e-bf08-063dc32eee08",2019-06-22
"7279","f33ceaa4-039b-4eba-9e97-5b6a6698dfaa",2019-06-28
"7280","f3402b6e-2b6c-4019-8869-bfba589e9641",2019-06-16
"7281","f164d66e-72d3-440c-9ce8-2695541c7c1a",2019-06-17
"7282","f16f7aa0-1d62-4815-a63c-f8bc2e650b70",2019-06-23
"7283","f191f1a3-12c9-43a9-b8ab-1d3775073517",2019-06-16
"7284","f2cf3e16-c0f8-406c-810d-90842a86a36d",2019-06-21
"7285","f33c4fc7-d429-460b-a131-822922cdcd73",2019-06-21
"7286","f28f2fe8-1d85-4581-9c2c-c9ac57b8c8cb",2019-06-28
"7287","f2d0dd7b-3111-4749-9745-d7930c6c7891",2019-06-20
"7288","fae4aa8f-500d-403d-8144-1f30c7cc91de",2019-06-27
"7289","fb63f383-db7f-46c5-8d4c-56e9f3c615e3",2019-06-26
"7290","fb9adebc-92ef-4825-8cd1-8d8034f35225",2019-06-24
"7291","f28fffdd-fef7-464c-8e85-7532d07e556c",2019-06-29
"7292","f30402f2-8417-41ef-adb0-b4774531e9cf",2019-06-23
"7293","f405d881-3acf-4f58-a515-638eed3adeda",2019-06-26
"7294","f4133b0a-61f6-42fa-8de2-a223b4694694",2019-06-20
"7295","fc36c2ed-ae31-4540-9009-15fb94597ce6",2019-06-17
"7296","fc5a46c3-a74e-4296-acd2-c6e6fe6908a5",2019-06-17
"7297","fcc0b837-5e98-4a72-8b76-44908c881538",2019-06-23
"7298","fcf4b6a9-be85-4ff8-a1ea-4e54c4c4fe87",2019-06-29
"7299","f589cfbb-7f61-40e6-962c-7e2f94e92848",2019-06-17
"7300","f5aa00fa-37e7-4973-ab91-1ccf3c2f383a",2019-06-20
"7301","f36ed249-1a28-4053-a46b-538e136e7c3a",2019-06-25
"7302","f578fcea-c1fe-4b8e-9aad-d2bb3a459c60",2019-06-29
"7303","f563b793-3a30-4ad3-8fd1-7d534cf94caa",2019-06-18
"7304","f71db6c5-64f6-4191-a91e-aef93c5d9b26",2019-06-30
"7305","f50a4218-0baf-4445-ac15-ee0ba24838f3",2019-06-18
"7306","f5162264-ef6b-427c-9a73-05e96489de1b",2019-06-20
"7307","f5c1ee3e-c9a0-42c8-bdb4-e8f61f661298",2019-06-29
"7308","f6d4258b-331b-4844-88ff-1ad696f86b9f",2019-06-21
"7309","f63a9cd5-97da-4e22-9de2-dd22d4540316",2019-06-16
"7310","f7ad6c6b-2f02-4c99-8412-20db3c5ea1ef",2019-06-20
"7311","f7f37dfa-2222-411a-8503-41a06bd87af9",2019-06-28
"7312","f637bdcb-0ced-4778-b362-777d84f0d111",2019-06-21
"7313","f6521ef9-c231-4eb9-914d-ab4735ec5ae6",2019-06-20
"7314","f86d6687-db02-4ed6-a400-34ea674e754f",2019-06-16
"7315","f8806b33-8b5e-406e-9cb1-7e56bd30dea9",2019-06-17
"7316","f78266b6-7408-4558-8a43-b38476c1b99f",2019-06-18
"7317","f7ba787f-bbba-40f1-b709-1249856b2a74",2019-06-16
"7318","f7e0131d-e066-44dc-941a-3bd6fffe1090",2019-06-26
"7319","ff90df11-2e87-480a-b8d4-b1f04ef21222",2019-06-22
"7320","ffa7baca-8703-48af-ad17-1e28dc304d95",2019-06-16
"7321","ffd07f0f-3fb8-4a99-900e-7d0aae9d722a",2019-06-27
"7322","f959eaa0-7b01-426d-b766-949e3748c7b2",2019-06-16
"7323","f7d89027-0d6f-4bd0-8e6a-4ec2af4cf18e",2019-06-25
"7324","f8d1e98f-6d28-4011-b098-36a1be2cec58",2019-06-30
"7325","f921920e-64a9-44cc-b445-70d23d9f85c3",2019-06-29
"7326","f9f61256-725e-4533-9ef5-6db296f73144",2019-06-27
"7327","fa1917d0-621d-4908-b64b-8dbfd99eee3a",2019-06-17
"7328","fa4a9fcb-0ac1-4496-bcf4-55c7d10f0dce",2019-06-21
"7329","f9694b47-1e2d-4a0a-adb8-ff358ce7af92",2019-06-21
"7330","fa2e29ee-4b20-417c-8869-8e4a5848d7b9",2019-06-21
"7331","fc826f1e-0afc-425f-8098-c93e0543f9eb",2019-06-23
"7332","fb1f416a-be37-46f1-be48-bb6aeba11e8c",2019-06-17
"7333","fceb7624-240a-4729-b720-83a096a291fb",2019-06-18
"7334","fdf52b55-f934-4e76-9704-ab8b5167aca7",2019-06-21
"7335","fdff6e49-ed73-4c16-84d1-4c5c3598399b",2019-06-18
"7336","fcc8fdcf-f71b-4f99-b6e6-983ec534b9ce",2019-06-19
"7337","fdce9d75-20c9-4032-ba28-d10220e65458",2019-06-26
"7338","fc5a775f-ffcc-41a5-bfb1-6776412a2085",2019-06-29
"7339","fdb186f2-e33c-440f-be82-b01a2bcb7baa",2019-06-25
"7340","feb8e6b6-0a47-4a67-a93c-69f0bc6ad881",2019-06-19
"7341","fd6e1288-5039-4f7c-b49a-0d3ebc20165c",2019-06-20
"7342","fe1e14bf-6497-4dbc-83ff-e6e9ea8ba594",2019-06-16
"7343","fdfe10b2-56c1-4624-a70b-b512c7231bdc",2019-06-25
"7344","fedf5699-99e4-4d74-b393-a42a38255b5b",2019-06-30
"7345","fec7176a-efed-4e2c-b18f-fc5c5fa36045",2019-06-22
"7346","ff487c4a-5e8e-4a89-ab99-2bab147bbe9b",2019-06-27
"7347","ffe92a94-071c-4498-94fc-6956d117ad46",2019-06-25
"7348","cfcced36-e626-4bfa-871e-f9869263a7de",2019-06-26
"7349","d060038a-053e-4109-9bcd-bf46409eac3d",2019-06-26
"7350","d255a90f-3f84-46eb-9587-9e12437e135f",2019-06-25
"7351","d3e9e7e6-3761-49a1-b770-979b140fc80d",2019-06-30
"7352","d48ffa14-c2c0-4d87-b60a-eb774d89a91d",2019-06-29
"7353","d4ff8fba-3aa0-4557-9cef-696bc8e61a80",2019-06-24
"7354","d6d4321a-646b-4fe5-b8ab-6dd2e64f1974",2019-06-22
"7355","d7521589-b881-4837-9018-a6829e5d5357",2019-06-28
"7356","d7d6738e-e7d9-45ee-84cd-9d4488b07eee",2019-06-25
"7357","d89f0171-7eeb-4af0-bd96-4c22e1b3c8b8",2019-06-30
"7358","d8b489f4-6859-4e5e-8cce-0905a7b1b9f9",2019-06-26
"7359","d8c1ae7a-5e05-4a11-bd4f-9161571a8825",2019-06-28
"7360","dabb4a33-9447-44c4-a5f3-a4f1b3702aa5",2019-06-25
"7361","dc495bab-a299-4b2f-92af-1c32a958af17",2019-06-20
"7362","de0c23bd-f0cc-49d1-8e14-42e89e0d5aba",2019-06-23
"7363","de955d95-31ef-4506-af48-2230a14cd8d6",2019-06-22
"7364","dea35118-8c59-444b-8f47-0b4281802be0",2019-06-28
"7365","e03752a1-5540-4536-94a9-b4fd226fcd8a",2019-06-29
"7366","e0ad5782-0264-4c9e-9647-e95fe5a8aa0a",2019-06-27
"7367","e0f87721-3e83-4972-92f9-298f6f536d83",2019-06-22
"7368","e447224e-1007-4c39-8798-5a582b393daa",2019-06-28
"7369","e57361fd-82f0-4b91-bf21-4b0e3b850088",2019-06-24
"7370","e5881760-ae74-470d-8104-69bb0092fef3",2019-06-27
"7371","e5ef16a3-75a0-4a3b-b6fc-87121a2bd8f6",2019-06-30
"7372","e66fea06-b62c-4d87-b8ea-a38d60ab9243",2019-06-17
"7373","e75d9f44-bb68-4064-9f32-38aa9680efbd",2019-06-24
"7374","e8d399ec-23a5-4906-829d-06c88a76136c",2019-06-28
"7375","e93260bf-97f3-4543-9a38-9efe5d4e0beb",2019-06-25
"7376","e9751315-0b3a-4ac3-9b2d-d81349daf917",2019-06-27
"7377","e9e6a9a5-2f0a-439a-831d-17ec724ec5cc",2019-06-29
"7378","ead95140-76c2-4258-a186-4bfdb3afe610",2019-06-23
"7379","eb745d08-972c-4a9f-b96b-83a401d7a360",2019-06-25
"7380","ec396790-4166-4613-b9ed-b49b78a822f4",2019-06-22
"7381","f00997d0-12be-437a-94be-bee7317bc830",2019-06-22
"7382","f0883e97-b275-4c21-9535-1828e989add0",2019-06-21
"7383","f1838d26-70ab-4143-8a52-f28de0fd0195",2019-06-29
"7384","f2a3af93-fa08-48cb-8847-033b9cf25220",2019-06-17
"7385","f37001a1-e7da-4833-aa4e-01f1fbcc5323",2019-06-23
"7386","f4638bb8-9964-44cb-bdf5-3928fd139503",2019-06-30
"7387","f7075800-98c0-4566-ba8f-1417c9adc69e",2019-06-18
"7388","f784acee-9781-4f61-a7fc-3295882442da",2019-06-29
"7389","fdee03ab-8a25-437c-91e7-1009043611de",2019-06-26
"7390","fec50302-d1ba-4ba8-9b36-68c042ad59f7",2019-06-28
"7391","cb0f99c0-cf75-4361-a601-7d20eb3774d5",2019-06-27
"7392","cb5bcf12-9ab5-4a93-8fea-b8a38b635d74",2019-06-29
"7393","cb6417c0-2ad1-459d-9fe9-08280088ea2d",2019-06-30
"7394","cbe75b75-0e67-4195-b9b5-c3766455810c",2019-06-18
"7395","cc019896-2338-4ee4-82df-0b9e6378a15f",2019-06-27
"7396","cc4d2002-e147-4604-838f-ab58eb658c73",2019-06-19
"7397","cd0b460d-6ccb-498c-9739-d333dec5fac4",2019-06-18
"7398","cea75bfa-4641-4d56-9be5-90e4ae4b6abd",2019-06-16
"7399","cfacb986-5cfc-4e6d-8a97-af2a16a8b3d4",2019-06-23
"7400","d07ed5be-7e1c-49a1-beb0-00a450255e35",2019-06-20
"7401","d08c89b7-90d8-4dfd-b7ad-3e88514c9098",2019-06-28
"7402","d15eeed9-93ec-4df2-b4af-7a6bc5b46cd3",2019-06-19
"7403","d204b45e-fc77-43a3-b6c8-3f19c756005d",2019-06-25
"7404","d3620c9d-a0a4-4e5d-a5fb-62ce4e40b8f3",2019-06-26
"7405","d4671904-d668-4a09-98e7-3e6f37953bdc",2019-06-24
"7406","d4d43836-05f9-4db8-8b37-5fd42a46473a",2019-06-30
"7407","d580b16d-58f0-4513-ab47-f3861a9f8aed",2019-06-23
"7408","d5b6cccb-4a01-4fd5-8ae6-a40e13edfc8e",2019-06-27
"7409","cfd06344-ee8b-4ab7-a47f-b7437fdfe84b",2019-06-29
"7410","d5c1276c-294f-4aea-8f94-199e981e6b56",2019-06-23
"7411","d6f3dd0a-f74e-47db-9c4a-a4a6341a7fa7",2019-06-21
"7412","d7347d90-c1eb-4b61-9ca1-ff6e6ee34bf4",2019-06-26
"7413","d7dab518-d45c-42c4-aa3d-9ee3faa75512",2019-06-17
"7414","d859dc6c-0c9c-45bd-99dc-f74827c815a9",2019-06-27
"7415","d8eb55b0-6fe4-4a8a-850c-7557602845fa",2019-06-28
"7416","d8f4c5e0-5923-4bbd-b5d3-a31858262a09",2019-06-25
"7417","dae8d12f-4265-4957-acee-bb5a858b0460",2019-06-21
"7418","d08b3035-e37c-479f-8997-7d382ce2d3a8",2019-06-23
"7419","d1050dd4-1698-46b0-9d27-93117c8ca42f",2019-06-28
"7420","d171daf8-7304-4983-a647-de743fcb45fd",2019-06-18
"7421","db313d25-b557-457a-8062-7f0daa720684",2019-06-30
"7422","dd8ae874-f34d-4920-8aa5-2abbb4f8e0bd",2019-06-19
"7423","d32404f2-dddb-4f8f-8d18-aafd57bda541",2019-06-17
"7424","df0ba613-e9cd-4172-bb0b-60c70048e488",2019-06-20
"7425","d542c3b3-37a7-41c2-8d50-2b89af1dc51d",2019-06-20
"7426","d57cb849-720f-4bec-990e-10ec326cb194",2019-06-27
"7427","df26b46e-36a0-4e66-ae50-58076366c571",2019-06-24
"7428","dff0a881-2fb7-4a96-85e0-c3a499092be5",2019-06-26
"7429","d684e504-a333-4902-8359-3d50f20bc1c2",2019-06-25
"7430","d6ca01ba-1d66-4c67-b544-2251cd456e79",2019-06-30
"7431","e07d8b70-8861-4d0d-8861-61da9724e477",2019-06-17
"7432","e0f705cc-daaf-4ef0-8451-feaad06d2726",2019-06-17
"7433","e13dc5c4-faf4-4f89-bfeb-695acdbcce29",2019-06-27
"7434","d74d1049-2057-48cd-b6b8-23539b97bf39",2019-06-18
"7435","d7716816-8300-4fd4-9543-bb1b35d1e20d",2019-06-28
"7436","d7cd16da-af8d-4318-a8b8-52bdabf587dc",2019-06-16
"7437","d7f91df5-3dfc-4a9d-a420-cd800b191b66",2019-06-25
"7438","e183779e-375a-4786-bbc0-79b2338c13a5",2019-06-19
"7439","e1e4c922-eb37-4687-90c5-e8a3fe4b9fa8",2019-06-26
"7440","e4059ca8-6929-4f4a-8050-9c9eedaf51fc",2019-06-29
"7441","da430ab0-4c0a-45f2-94aa-0bd3d02480a3",2019-06-30
"7442","da6c5bac-6a38-442d-9457-b4b8484120fc",2019-06-20
"7443","e4c45e71-6bde-4851-b21d-f9c2d838bfb7",2019-06-18
"7444","e4e5c8b5-8402-4227-bc31-11dae06f05b3",2019-06-21
"7445","e655894c-9813-4ffe-86c1-fcc2cd93a665",2019-06-16
"7446","e69925f5-588c-4d59-92fb-c8d2ff589817",2019-06-19
"7447","e7f88fae-3636-4eb8-8573-ec1c293f6982",2019-06-22
"7448","e98bf312-d6c8-401f-a7b1-6af7e22783bf",2019-06-25
"7449","e9a9204c-7da9-4ac5-a644-fe16ae5f6e4d",2019-06-29
"7450","e0bb7c09-6fc5-4657-9a8c-6cee560fae59",2019-06-23
"7451","ead9b599-8774-4374-b2d2-0cf14eff3565",2019-06-18
"7452","e19bb255-7755-441b-8539-2ea99efc6c30",2019-06-28
"7453","e262c2f3-8cb3-4234-9baf-f0bf7c44765b",2019-06-23
"7454","e2f130f4-318b-42a7-aebe-6c1c9a0a9e1d",2019-06-19
"7455","ec97d5b0-c9d6-4953-ab3c-320a0e0455db",2019-06-16
"7456","e330ed32-dd03-4aca-bea3-9157fe4f1876",2019-06-18
"7457","e50bd43a-5c17-486a-a60f-ae033936d03a",2019-06-21
"7458","f033c69b-6e1a-4268-a6a0-1abb31fa42f0",2019-06-22
"7459","e5e6e387-7d11-4d53-87b8-9e4bf64072e2",2019-06-27
"7460","e6666bd4-82d5-4920-883c-2e6a92983cf6",2019-06-27
"7461","e69fa807-13cd-4cd0-b2ea-5530dbcc8897",2019-06-20
"7462","e6ab130d-2cba-4170-a800-d39b9bae06e4",2019-06-26
"7463","f046c57e-94c6-4aeb-9a5f-fbd67b970c75",2019-06-22
"7464","f0c3efd8-908d-4fc8-ae32-000ce442f963",2019-06-23
"7465","f1d1eb00-821a-4d07-9054-c44959c40b3e",2019-06-21
"7466","f2071cbe-0c32-4b09-996e-5dad090aca33",2019-06-24
"7467","e9a18d40-e3f5-4b5d-9aa4-36e84aeebb7a",2019-06-18
"7468","ea66ca56-151d-4882-9dd6-8867b1fbf9ad",2019-06-30
"7469","eb410f6a-bc93-4214-8ff9-c5522a593e79",2019-06-21
"7470","f69543b4-025c-4af5-858e-5344c693a707",2019-06-21
"7471","ed38e360-2818-47fc-9fe9-9e7aec771a21",2019-06-18
"7472","f71d23a4-43e4-41b1-8f54-8c2aad9a296f",2019-06-27
"7473","f754fad8-c01d-4c7b-bee8-0ec4f24c8fe8",2019-06-27
"7474","edb2e4b6-d9e2-4f10-952c-9c880da8e986",2019-06-20
"7475","f8cb3069-83fb-4ac9-a707-95b27eaa87a8",2019-06-17
"7476","f8e70ba4-d315-4bd8-a234-73c7bb40c757",2019-06-18
"7477","ef5ae64c-8b98-4810-b1ae-a5e44b6adbda",2019-06-20
"7478","efca72ab-e83d-4378-a3b9-93af81c5ce3c",2019-06-16
"7479","f96adb87-9e3c-4be1-b444-e007da58f5ea",2019-06-30
"7480","f970677f-ce0d-47c4-88a5-2bcb440b6846",2019-06-21
"7481","faeb5dd3-efb9-4c24-a36c-e6b04a964b07",2019-06-19
"7482","fb4b1267-f289-4b31-a7e6-3165980ad242",2019-06-23
"7483","fb68bc02-596e-41a6-b6b9-32be01c78d12",2019-06-23
"7484","fcca020f-db6d-421d-9201-edea096735b1",2019-06-17
"7485","fcfef65d-adbd-4a43-978c-3a3ecbacb6ed",2019-06-28
"7486","fd027207-0b15-4bb0-9b38-381688d4c530",2019-06-26
"7487","fd1fc2c0-bcea-4efe-8560-e57b227e80ea",2019-06-26
"7488","f34e6472-d0c9-4160-ac8a-8f01f46b720f",2019-06-27
"7489","fd944c6a-181c-40c7-bae0-cc3f9f38c9a2",2019-06-28
"7490","fdb43c45-93f0-46c6-8071-5bffe1e59d4a",2019-06-16
"7491","f55ec289-1012-4323-99da-95607e75f259",2019-06-22
"7492","f6bbbe48-ea18-45c1-b5ec-beab5379cff3",2019-06-20
"7493","f6cd3bd6-e1f8-4be4-be8f-6357bdcbc1e9",2019-06-22
"7494","f8862aff-9dfc-4891-811a-8670f4318c19",2019-06-24
"7495","f8f5bf49-7930-4907-b032-de491ae7f166",2019-06-17
"7496","f96029f6-e62b-4f2a-bd33-9a41693db99b",2019-06-28
"7497","fa46527a-3155-4caf-b95f-ca1307136d48",2019-06-29
"7498","fa695225-7a9d-4b7a-a725-3e9313d538d9",2019-06-27
"7499","fab669d0-2393-4c30-96eb-4edc233ed60c",2019-06-26
"7500","fc7f8a29-42d6-45f8-b1f1-23be4372d39e",2019-06-22
"7501","fd4bb21f-b18e-4a2f-a017-a3b49ecd4cf4",2019-06-17
"7502","fdba9a8b-f633-493d-8adb-2100e157eece",2019-06-23
"7503","fdd6b228-ab17-4f70-a776-3c1854bfa64c",2019-06-25
"7504","cb66a628-8bde-4ce1-b660-f286e1967516",2019-06-26
"7505","cb958b45-5790-4df0-ab1b-36ad0a959fcd",2019-06-16
"7506","cbb7dfb0-46b1-4a2d-ab48-7316d238d128",2019-06-23
"7507","cd0d6ba6-a520-436e-a876-d530beae0b66",2019-06-25
"7508","cd340a9d-0264-4b00-806e-245b3669628d",2019-06-28
"7509","ce513ea9-2032-4ca0-afd2-37b44f40fdca",2019-06-20
"7510","cea06840-3842-4ac4-9907-9df13dfd015d",2019-06-27
"7511","ceedfcef-7c68-4a64-b761-a931eae38b39",2019-06-19
"7512","d0f9aad1-4c40-4cd0-ae6b-d07222676d57",2019-06-21
"7513","d1f0a0e4-366b-49aa-bc52-48cf06c5e363",2019-06-27
"7514","d3183a35-b0b2-41f2-9fff-2a4bbc09fef5",2019-06-21
"7515","d326e835-ce50-4449-be55-2f7b73b116c2",2019-06-19
"7516","d5bc7667-1425-4c7a-be92-ea1c0ff935da",2019-06-29
"7517","d64391ff-97c9-4bb3-bc1b-ad86a7f2cdd3",2019-06-20
"7518","d75afe5c-ff12-4ba0-99d4-c6f9c37e5c98",2019-06-18
"7519","d77c4820-d1ae-4e2a-a9a2-5c1b6d7ca6f5",2019-06-27
"7520","d8ac7d63-04de-49f5-b2ee-8524c61a9e44",2019-06-23
"7521","d8c25c6f-5ae0-4023-9e78-4e2d4c10ecfa",2019-06-30
"7522","d8e9f4fa-04af-4586-804c-70827189715d",2019-06-17
"7523","d9a2a3bb-c5ca-4d9c-8298-26d4899465aa",2019-06-19
"7524","da75751f-0b39-496d-9c81-6186cea2e442",2019-06-26
"7525","dbd3afdf-c814-4f76-9027-2968f535375f",2019-06-18
"7526","dbd6876c-4f7d-48b9-8698-9aa774ce7626",2019-06-17
"7527","dcc3b712-fdbb-43a8-8fe3-ac99dbfb49f8",2019-06-23
